radius,betti1_Snapshot,betti1_Gudhi
0.0000,0,0
0.1000,0,0
0.1414,0,0
0.1732,0,0
0.2000,0,0
0.2236,0,0
0.2449,0,0
0.2646,0,0
0.2828,0,0
0.3000,0,0
0.3162,0,0
0.3317,0,0
0.3464,0,0
0.3606,0,0
0.3742,0,0
0.3873,0,0
0.4000,0,0
0.4123,0,0
0.4243,0,0
0.4359,0,0
0.4472,0,0
0.4583,0,0
0.4690,0,0
0.4796,0,0
0.4899,0,0
0.5000,0,0
0.5099,0,0
0.5196,0,0
0.5292,0,0
0.5385,0,0
0.5477,0,0
0.5568,0,0
0.5657,0,0
0.5745,0,0
0.5831,0,0
0.5916,0,0
0.6000,0,0
0.6083,0,0
0.6164,0,0
0.6245,0,0
0.6325,0,0
0.6403,0,0
0.6481,0,0
0.6557,0,0
0.6633,0,0
0.6708,0,0
0.6782,0,0
0.6856,0,0
0.6928,0,0
0.7000,0,0
0.7071,0,0
0.7141,0,0
0.7211,0,0
0.7280,11,11
0.7348,11,11
0.7416,11,11
0.7483,11,11
0.7550,11,11
0.7616,11,11
0.7681,11,11
0.7746,11,11
0.7810,11,11
0.7874,11,11
0.7937,11,11
0.8000,11,11
0.8062,11,11
0.8124,11,11
0.8185,11,11
0.8246,11,11
0.8307,11,11
0.8367,11,11
0.8426,11,11
0.8485,11,11
0.8544,11,11
0.8602,11,11
0.8660,11,11
0.8718,11,11
0.8775,11,11
0.8832,11,11
0.8888,11,11
0.8944,11,11
0.9000,11,11
0.9055,11,11
0.9110,11,11
0.9165,11,11
0.9220,11,11
0.9274,11,11
0.9327,11,11
0.9381,11,11
0.9434,11,11
0.9487,11,11
0.9539,11,11
0.9592,11,11
0.9644,11,11
0.9695,11,11
0.9747,11,11
0.9798,11,11
0.9849,11,11
0.9899,11,11
0.9950,11,11
1.0000,11,11
1.0050,11,11
1.0100,11,11
1.0149,11,11
1.0198,11,11
1.0247,11,11
1.0296,11,11
1.0344,11,11
1.0392,11,11
1.0440,11,11
1.0488,11,11
1.0536,11,11
1.0583,11,11
1.0630,11,11
1.0677,11,11
1.0724,11,11
1.0770,11,11
1.0817,11,11
1.0863,11,11
1.0909,11,11
1.0954,11,11
1.1000,11,11
1.1045,11,11
1.1091,11,11
1.1136,11,11
1.1180,11,11
1.1225,11,11
1.1269,11,11
1.1314,11,11
1.1358,11,11
1.1402,11,11
1.1446,11,11
1.1489,11,11
1.1533,11,11
1.1576,11,11
1.1619,11,11
1.1662,11,11
1.1705,11,11
1.1747,11,11
1.1790,11,11
1.1832,0,0
1.1874,0,0
1.1916,0,0
1.1958,0,0
1.2000,0,0
1.2042,0,0
1.2083,0,0
1.2124,0,0
1.2166,0,0
1.2207,0,0
1.2247,0,0
1.2288,0,0
1.2329,0,0
1.2369,0,0
1.2410,0,0
1.2450,0,0
1.2490,0,0
1.2530,0,0
1.2570,0,0
1.2610,0,0
1.2649,0,0
1.2689,0,0
1.2728,0,0
1.2767,0,0
1.2806,0,0
1.2845,0,0
1.2884,0,0
1.2923,0,0
1.2961,0,0
1.3000,0,0
1.3038,0,0
1.3077,0,0
1.3115,0,0
1.3153,0,0
1.3191,0,0
1.3229,0,0
1.3266,0,0
1.3304,0,0
1.3342,0,0
1.3379,0,0
1.3416,0,0
1.3454,0,0
1.3491,0,0
1.3528,0,0
1.3565,0,0
1.3601,0,0
1.3638,0,0
1.3675,0,0
1.3711,0,0
1.3748,0,0
1.3784,0,0
1.3820,0,0
1.3856,0,0
1.3892,0,0
1.3928,0,0
1.3964,0,0
1.4000,0,0
1.4036,0,0
1.4071,0,0
1.4107,0,0
1.4142,0,0
1.4177,0,0
1.4213,0,0
1.4248,0,0
1.4283,0,0
1.4318,0,0
1.4353,0,0
1.4387,0,0
1.4422,0,0
1.4457,0,0
1.4491,0,0
1.4526,0,0
1.4560,0,0
1.4595,0,0
1.4629,0,0
1.4663,0,0
1.4697,0,0
1.4731,0,0
1.4765,0,0
1.4799,0,0
1.4832,0,0
1.4866,0,0
1.4900,0,0
1.4933,0,0
1.4967,0,0
1.5000,0,0
1.5033,0,0
1.5067,0,0
1.5100,0,0
1.5133,0,0
1.5166,0,0
1.5199,0,0
1.5232,0,0
1.5264,0,0
1.5297,0,0
1.5330,0,0
1.5362,0,0
1.5395,0,0
1.5427,0,0
1.5460,0,0
1.5492,0,0
1.5524,0,0
1.5556,0,0
1.5588,0,0
1.5620,0,0
1.5652,0,0
1.5684,0,0
1.5716,0,0
1.5748,0,0
1.5780,0,0
1.5811,0,0
1.5843,0,0
1.5875,0,0
1.5906,0,0
1.5937,0,0
1.5969,0,0
1.6000,0,0
1.6031,0,0
1.6062,0,0
1.6093,0,0
1.6125,0,0
1.6155,0,0
1.6186,0,0
1.6217,0,0
1.6248,0,0
1.6279,0,0
1.6310,0,0
1.6340,0,0
1.6371,0,0
1.6401,0,0
1.6432,0,0
1.6462,0,0
1.6492,0,0
1.6523,0,0
1.6553,0,0
1.6583,0,0
1.6613,0,0
1.6643,0,0
1.6673,0,0
1.6703,0,0
1.6733,0,0
1.6763,0,0
1.6793,0,0
1.6823,0,0
1.6852,0,0
1.6882,0,0
1.6912,0,0
1.6941,0,0
1.6971,0,0
1.7000,0,0
1.7029,0,0
1.7059,0,0
1.7088,0,0
1.7117,0,0
1.7146,0,0
1.7176,0,0
1.7205,0,0
1.7234,0,0
1.7263,0,0
1.7292,0,0
1.7321,0,0
1.7349,0,0
1.7378,0,0
1.7407,0,0
1.7436,0,0
1.7464,0,0
1.7493,0,0
1.7521,0,0
1.7550,0,0
1.7578,0,0
1.7607,0,0
1.7635,0,0
1.7664,0,0
1.7692,0,0
1.7720,0,0
1.7748,0,0
1.7776,0,0
1.7804,0,0
1.7833,0,0
1.7861,0,0
1.7889,0,0
1.7916,0,0
1.7944,0,0
1.7972,0,0
1.8000,0,0
1.8028,0,0
1.8055,0,0
1.8083,0,0
1.8111,0,0
1.8138,0,0
1.8166,0,0
1.8193,0,0
1.8221,0,0
1.8248,0,0
1.8276,0,0
1.8303,0,0
1.8330,0,0
1.8358,0,0
1.8385,0,0
1.8412,0,0
1.8439,0,0
1.8466,0,0
1.8493,0,0
1.8520,0,0
1.8547,0,0
1.8574,0,0
1.8601,0,0
1.8628,0,0
1.8655,0,0
1.8682,0,0
1.8708,0,0
1.8735,0,0
1.8762,0,0
1.8788,0,0
1.8815,0,0
1.8841,0,0
1.8868,0,0
1.8894,0,0
1.8921,0,0
1.8947,0,0
1.8974,0,0
1.9000,0,0
1.9026,0,0
1.9053,0,0
1.9079,0,0
1.9105,0,0
1.9131,0,0
1.9157,0,0
1.9183,0,0
1.9209,0,0
1.9235,0,0
1.9261,0,0
1.9287,0,0
1.9313,0,0
1.9339,0,0
1.9365,0,0
1.9391,0,0
1.9416,0,0
1.9442,0,0
1.9468,0,0
1.9494,0,0
1.9519,0,0
1.9545,0,0
1.9570,0,0
1.9596,0,0
1.9621,0,0
1.9647,0,0
1.9672,0,0
1.9698,0,0
1.9723,0,0
1.9748,0,0
1.9774,0,0
1.9799,0,0
1.9824,0,0
1.9849,0,0
1.9875,0,0
1.9900,0,0
1.9925,0,0
1.9950,0,0
1.9975,0,0
2.0000,0,0
